ID,Tweet,Candidate,Stance,Preproc_Tweet,Tokens
414,"@NsiaAvena @NAkufoAddo Ur parents won't be happy for this tweet.
U really need FSHS",Nana,0.0," nana ur parents won't be happy for this tweet
u really need fshs","['nana', 'ur', 'parent', ""won't"", 'be', 'happi', 'for', 'thi', 'tweet', 'u', 'realli', 'need', 'fsh']"
416,@Ghampson3 @YawSabato @JDMahama @NAkufoAddo Thank u for that statement (even if he feel  cheated) is about feeling here bro not evidence,Nana,0.0,  mahama nana thank u for that statement (even if he feel  cheated) is about feeling here bro not evidence,"['mahama', 'nana', 'thank', 'u', 'for', 'that', 'statement', 'even', 'if', 'he', 'feel', 'cheat', 'is', 'about', 'feel', 'here', 'bro', 'not', 'evid']"
418,@NsiaAvena @NAkufoAddo Stupid GH media,Nana,0.0, nana stupid gh media,"['nana', 'stupid', 'gh', 'media']"
421,@PaulKagame @NAkufoAddo Thank you @PaulKagame for gives as good country,Nana,0.0, nana thank you  for gives as good country,"['nana', 'thank', 'you', 'for', 'give', 'as', 'good', 'countri']"
423,@NAkufoAddo Nana thank God oo,Nana,0.0,nana nana thank god oo,"['nana', 'nana', 'thank', 'god', 'oo']"
424,"@Silvia_Wangeci @RailaOdinga @NAkufoAddo No Msando was killed in Ghana, lest we forget. It was a free and fair election",Nana,0.0,  nana no msando was killed in ghana lest we forget it was a free and fair election,"['nana', 'no', 'msando', 'wa', 'kill', 'in', 'ghana', 'lest', 'we', 'forget', 'it', 'wa', 'a', 'free', 'and', 'fair', 'elect']"
426,@NAkufoAddo of course. Who is the commander of the security agencies? https://t.co/F2jMY2lrzS https://t.co/QEy2wS70fF,Nana,0.0,nana of course who is the commander of the security agencies  ,"['nana', 'of', 'cours', 'who', 'is', 'the', 'command', 'of', 'the', 'secur', 'agenc']"
430,@NsiaAvena @mark_amam @NAkufoAddo you know you're useless ryd?,Nana,0.0,  nana you know you're useless ryd,"['nana', 'you', 'know', ""you'r"", 'useless', 'ryd']"
431,@AOuattara_PRCI @NAkufoAddo Birds of the same feathers flock together. Nothing surprising here,Nana,0.0, nana birds of the same feathers flock together nothing surprising here,"['nana', 'bird', 'of', 'the', 'same', 'feather', 'flock', 'togeth', 'noth', 'surpris', 'here']"
438,@AwartDani @NAkufoAddo Your mother wey no bro know am sef u dey peth am... Siamaen,Nana,0.0, nana your mother wey no bro know am sef u dey peth am siamaen,"['nana', 'your', 'mother', 'wey', 'no', 'bro', 'know', 'am', 'sef', 'u', 'dey', 'peth', 'am', 'siamaen']"
440,@Ghampson3 @YawSabato @JDMahama @NAkufoAddo If he feels??? Masa do u knw wat every Ghanaian feels.,Nana,0.0,  mahama nana if he feels masa do u knw wat every ghanaian feels,"['mahama', 'nana', 'if', 'he', 'feel', 'masa', 'do', 'u', 'knw', 'wat', 'everi', 'ghanaian', 'feel']"
441,@bosompemny @NAkufoAddo The soloku we no finish,Nana,0.0, nana the soloku we no finish,"['nana', 'the', 'soloku', 'we', 'no', 'finish']"
446,@TheophilusBlay9 @PaulKagame @thisisanokye @NAkufoAddo Useless being who called you here?,Nana,0.0,   nana useless being who called you here,"['nana', 'useless', 'be', 'who', 'call', 'you', 'here']"
448,"@brevity2020 @PaulKagame @NAkufoAddo Cry on, Cry on",Nana,0.0,  nana cry on cry on,"['nana', 'cri', 'on', 'cri', 'on']"
452,@Arthurkaneza @PaulKagame @NAkufoAddo Thanks for letting me know,Nana,0.0,  nana thanks for letting me know,"['nana', 'thank', 'for', 'let', 'me', 'know']"
454,@PaulKagame @NAkufoAddo We trust him with our Education and Industrial Sector #ThankYouGhana for the trust,Nana,0.0, nana we trust him with our education and industrial sector #thankyoughana for the trust,"['nana', 'we', 'trust', 'him', 'with', 'our', 'educ', 'and', 'industri', 'sector', '#thankyoughana', 'for', 'the', 'trust']"
458,@ahmusty @Otumfour_233 @mr_addo @NAkufoAddo This is good for the economy and engineering sector,Nana,0.0,   nana this is good for the economy and engineering sector,"['nana', 'thi', 'is', 'good', 'for', 'the', 'economi', 'and', 'engin', 'sector']"
462,@bukolasaraki @NAkufoAddo Naija government na scam,Nana,0.0, nana naija government na scam,"['nana', 'naija', 'govern', 'na', 'scam']"
464,@_Torkena @NAkufoAddo @Nana_YaaAppiah I understand but u should have generalized it instead of saying only buildings. Tnx anyway,Nana,0.0, nana  i understand but u should have generalized it instead of saying only buildings tnx anyway,"['nana', 'i', 'understand', 'but', 'u', 'should', 'have', 'gener', 'it', 'instead', 'of', 'say', 'onli', 'build', 'tnx', 'anyway']"
465,@PrayForGh @BarrowPresident @NAkufoAddo You're not smart,Nana,0.0,  nana you're not smart,"['nana', ""you'r"", 'not', 'smart']"
469,@_D_S_J_ @NAkufoAddo @MBawumia Herrrrrrrrrrr waris that,Nana,0.0, nana  herrrrrrrrrrr waris that,"['nana', 'herrrrrrrrrrr', 'wari', 'that']"
474,@JohnAKufuor @NAkufoAddo Please beg Nana to return Auditor general.,Nana,0.0, nana please beg nana to return auditor general,"['nana', 'pleas', 'beg', 'nana', 'to', 'return', 'auditor', 'gener']"
475,"@NAkufoAddo Eliminate Hon. OSAFO MARFO from your government 
He will cause the downfall of the NPP",Nana,0.0,"nana eliminate hon osafo marfo from your government 
he will cause the downfall of the npp","['nana', 'elimin', 'hon', 'osafo', 'marfo', 'from', 'your', 'govern', 'he', 'will', 'caus', 'the', 'downfal', 'of', 'the', 'npp']"
477,@NsiaAvena @NAkufoAddo @BBCWorld Hmmm asem ooo my dear. Fb,Nana,0.0, nana  hmmm asem ooo my dear fb,"['nana', 'hmmm', 'asem', 'ooo', 'my', 'dear', 'fb']"
483,@Peter_as12 @DrKwakye3 @atiku @CwesiOteng @NAkufoAddo Yeah nice talk,Nana,0.0,    nana yeah nice talk,"['nana', 'yeah', 'nice', 'talk']"
489,@AwartDani @NAkufoAddo Because of twitter we can insult our elders. Y will die young. Ephesians 6 : 1 - 3,Nana,0.0, nana because of twitter we can insult our elders y will die young ephesians  :  - ,"['nana', 'becaus', 'of', 'twitter', 'we', 'can', 'insult', 'our', 'elder', 'y', 'will', 'die', 'young', 'ephesian']"
491,Black Excellence .... @sarkodie  pls dear u didnt finish the song ..... @sarkodie  @Nyarkoah_xxx @XcelLove @NAkufoAddo,Nana,0.0,black excellence    pls dear u didnt finish the song      nana,"['black', 'excel', 'pl', 'dear', 'u', 'didnt', 'finish', 'the', 'song', 'nana']"
493,@AwartDani @NAkufoAddo U and nobody in ur family and its generations will ever amout to half of what this thing has become.,Nana,0.0, nana u and nobody in ur family and its generations will ever amout to half of what this thing has become,"['nana', 'u', 'and', 'nobodi', 'in', 'ur', 'famili', 'and', 'it', 'gener', 'will', 'ever', 'amout', 'to', 'half', 'of', 'what', 'thi', 'thing', 'ha', 'becom']"
499,@Ghampson3 @YawSabato @JDMahama @NAkufoAddo That's why the supreme court still exists. Make good use of free education.,Nana,0.0,  mahama nana that's why the supreme court still exists make good use of free education,"['mahama', 'nana', ""that'"", 'whi', 'the', 'suprem', 'court', 'still', 'exist', 'make', 'good', 'use', 'of', 'free', 'educ']"
500,@PaulKagame @NAkufoAddo Keep moving,Nana,0.0, nana keep moving,"['nana', 'keep', 'move']"
507,Are you still building the 101 hospitals? @NAkufoAddo,Nana,0.0,are you still building the  hospitals nana,"['are', 'you', 'still', 'build', 'the', 'hospit', 'nana']"
508,@ComradeSharp @AOuattara_PRCI @NAkufoAddo @ECGhanaOfficial Liar. Institutional wreckers,Nana,0.0,  nana  liar institutional wreckers,"['nana', 'liar', 'institut', 'wrecker']"
509,"@SammyGyamfiBa2 @NAkufoAddo Go to hear Sammy what ever ur name is, I pray that they will drop you like hot potatoes.",Nana,0.0, nana go to hear sammy what ever ur name is i pray that they will drop you like hot potatoes,"['nana', 'go', 'to', 'hear', 'sammi', 'what', 'ever', 'ur', 'name', 'is', 'i', 'pray', 'that', 'they', 'will', 'drop', 'you', 'like', 'hot', 'potato']"
510,@NsiaAvena @AOuattara_PRCI @NAkufoAddo Where has your father gotten to?,Nana,0.0,  nana where has your father gotten to,"['nana', 'where', 'ha', 'your', 'father', 'gotten', 'to']"
512,@JMbaRichie @NAkufoAddo What did the eight(8) people do for them to be shot,Nana,0.0, nana what did the eight() people do for them to be shot,"['nana', 'what', 'did', 'the', 'eight', 'peopl', 'do', 'for', 'them', 'to', 'be', 'shot']"
513,@PaulKagame @NAkufoAddo The next is museveni victory after victory,Nana,0.0, nana the next is museveni victory after victory,"['nana', 'the', 'next', 'is', 'museveni', 'victori', 'after', 'victori']"
516,@CWohoyie @NsiaAvena @NAkufoAddo @BBCWorld Go to the street err... Any idiot can go to the street,Nana,0.0,  nana  go to the street err any idiot can go to the street,"['nana', 'go', 'to', 'the', 'street', 'err', 'ani', 'idiot', 'can', 'go', 'to', 'the', 'street']"
524,@SammyGyamfiBa2 @NAkufoAddo Then go to court,Nana,0.0, nana then go to court,"['nana', 'then', 'go', 'to', 'court']"
525,"@ReggieNBollie @NAkufoAddo ""..... Transform the life of your people""...... Which people? Aren't you Ghanaians anymore.?",Nana,0.0, nana  transform the life of your people which people aren't you ghanaians anymore,"['nana', 'transform', 'the', 'life', 'of', 'your', 'peopl', 'which', 'peopl', ""aren't"", 'you', 'ghanaian', 'anymor']"
526,"@NsiaAvena @NAkufoAddo @BBCWorld Don't mind her 
We r getting to the streets soon",Nana,0.0," nana  don't mind her 
we r getting to the streets soon","['nana', ""don't"", 'mind', 'her', 'we', 'r', 'get', 'to', 'the', 'street', 'soon']"
527,@brevity2020 @PaulKagame @NAkufoAddo Cry some more boi!!! You'll be fine after some time.,Nana,0.0,  nana cry some more boi you'll be fine after some time,"['nana', 'cri', 'some', 'more', 'boi', ""you'll"", 'be', 'fine', 'after', 'some', 'time']"
531,@bukolasaraki @NAkufoAddo More winning to the winner soul,Nana,0.0, nana more winning to the winner soul,"['nana', 'more', 'win', 'to', 'the', 'winner', 'soul']"
533,@NsiaAvena @NAkufoAddo Honestly its beyond my imagination,Nana,0.0, nana honestly its beyond my imagination,"['nana', 'honestli', 'it', 'beyond', 'my', 'imagin']"
535,"@brevity2020 @PaulKagame @NAkufoAddo Wode3 gyimii de3 
Which people ? Jon . Speak for yourself",Nana,0.0,"  nana wode gyimii de 
which people  jon  speak for yourself","['nana', 'wode', 'gyimii', 'de', 'which', 'peopl', 'jon', 'speak', 'for', 'yourself']"
537,"@konkrumah Hello Sir,please NPP has to stand up to False Prophets. They're killing the us with lies , fallacies andÃ¢â¬Â¦ https://t.co/gFNf0ss9t0",Nana,0.0, hello sirplease npp has to stand up to false prophets they're killing the us with lies  fallacies and ,"['hello', 'sirpleas', 'npp', 'ha', 'to', 'stand', 'up', 'to', 'fals', 'prophet', ""they'r"", 'kill', 'the', 'us', 'with', 'lie', 'fallaci', 'and']"
538,@ComradeSharp @Kingsherry34 @AOuattara_PRCI @NAkufoAddo @ECGhanaOfficial Send your people to school to make good lawyers and judges,Nana,0.0,   nana  send your people to school to make good lawyers and judges,"['nana', 'send', 'your', 'peopl', 'to', 'school', 'to', 'make', 'good', 'lawyer', 'and', 'judg']"
541,@Jakanyawino @PaulKagame @NAkufoAddo Much love and respect to my President Paul Kagame i dream to meet you,Nana,0.0,  nana much love and respect to my president paul kagame i dream to meet you,"['nana', 'much', 'love', 'and', 'respect', 'to', 'my', 'presid', 'paul', 'kagam', 'i', 'dream', 'to', 'meet', 'you']"
555,"Ã¢â¬ÅI offer peace to all, both near and far! I will heal my people. But evil evil people are like restless sea, whoseÃ¢â¬Â¦ https://t.co/xuu4t1NNSw",Nana,0.0,i offer peace to all both near and far i will heal my people but evil evil people are like restless sea whose ,"['i', 'offer', 'peac', 'to', 'all', 'both', 'near', 'and', 'far', 'i', 'will', 'heal', 'my', 'peopl', 'but', 'evil', 'evil', 'peopl', 'are', 'like', 'restless', 'sea', 'whose']"
565,@tv3_ghana @NAkufoAddo TV3 u av disgraced yourself paaaa oooo.... U people should tell us how much you were paid by the Npp,Nana,0.0, nana tv u av disgraced yourself paaaa oooo u people should tell us how much you were paid by the npp,"['nana', 'tv', 'u', 'av', 'disgrac', 'yourself', 'paaaa', 'oooo', 'u', 'peopl', 'should', 'tell', 'us', 'how', 'much', 'you', 'were', 'paid', 'by', 'the', 'npp']"
566,@NsiaAvena @NAkufoAddo Chip in for legal fees so we fight.,Nana,0.0, nana chip in for legal fees so we fight,"['nana', 'chip', 'in', 'for', 'legal', 'fee', 'so', 'we', 'fight']"
567,@tlimz1 @olarichy4u @atiku @NAkufoAddo What is smooth about five people dying?? Gosh! Africa is a mess!,Nana,0.0,   nana what is smooth about five people dying gosh africa is a mess,"['nana', 'what', 'is', 'smooth', 'about', 'five', 'peopl', 'die', 'gosh', 'africa', 'is', 'a', 'mess']"
572,@PFAGofficial @NAkufoAddo It seems people are putting words into the mouth of others.,Nana,0.0, nana it seems people are putting words into the mouth of others,"['nana', 'it', 'seem', 'peopl', 'are', 'put', 'word', 'into', 'the', 'mouth', 'of', 'other']"
577,@SETH_KIBET @Chart_webi @RailaOdinga @NAkufoAddo Raila must concede defeat.,Nana,0.0,   nana raila must concede defeat,"['nana', 'raila', 'must', 'conced', 'defeat']"
579,@WorlanyoTibu @NAkufoAddo Baseless arguments,Nana,0.0, nana baseless arguments,"['nana', 'baseless', 'argument']"
580,"@TruthFreema @AOuattara_PRCI @NAkufoAddo You see how you are disgracing yourself here, forget politics, look at their ages foolish boy!!!",Nana,0.0,  nana you see how you are disgracing yourself here forget politics look at their ages foolish boy,"['nana', 'you', 'see', 'how', 'you', 'are', 'disgrac', 'yourself', 'here', 'forget', 'polit', 'look', 'at', 'their', 'age', 'foolish', 'boy']"
584,@Masico1 @JDMahama @NAkufoAddo @JoyNewsOnTV @tv3_ghana @CitiTVGH Allaha protect us,Nana,0.0, mahama nana    allaha protect us,"['mahama', 'nana', 'allaha', 'protect', 'us']"
589,"@AOuattara_PRCI @NAkufoAddo @AOuattara_PRCI  is written as , ON THE RE-ELECTION AS THE PRESIDENT, REPUBLIC OF GHANA not otherwise sir",Nana,0.0, nana   is written as  on the re-election as the president republic of ghana not otherwise sir,"['nana', 'is', 'written', 'as', 'on', 'the', 're-elect', 'as', 'the', 'presid', 'republ', 'of', 'ghana', 'not', 'otherwis', 'sir']"
590,@brevity2020 @PaulKagame @NAkufoAddo You have nothing doing to cause his ejection from jubilee house.,Nana,0.0,  nana you have nothing doing to cause his ejection from jubilee house,"['nana', 'you', 'have', 'noth', 'do', 'to', 'caus', 'hi', 'eject', 'from', 'jubile', 'hous']"
591,@ComradeSharp @Kingsherry34 @AOuattara_PRCI @NAkufoAddo @ECGhanaOfficial And who said Ghanaian trust your claims?,Nana,0.0,   nana  and who said ghanaian trust your claims,"['nana', 'and', 'who', 'said', 'ghanaian', 'trust', 'your', 'claim']"
593,@linsubmersible @AOuattara_PRCI @NAkufoAddo God is teaching  NDC a lesson. Learn from it if I were u.,Nana,0.0,  nana god is teaching  ndc a lesson learn from it if i were u,"['nana', 'god', 'is', 'teach', 'ndc', 'a', 'lesson', 'learn', 'from', 'it', 'if', 'i', 'were', 'u']"
595,again. smh @NAkufoAddo https://t.co/yi8gISILX0,Nana,0.0,again smh nana ,"['again', 'smh', 'nana']"
604,"@PaulKagame @NAkufoAddo Great!
Best #wishes to our sister #nationsÃ°Å¸â¡Â·Ã°Å¸â¡Â¼Ã°Å¸â¡Â¬Ã°Å¸â¡Â­,to our great #Leaders,
Mheshimiwa #RaisÃ°Å¸â¡Â·Ã°Å¸â¡Â¼,Ã¢â¬Â¦ https://t.co/XsAJrIt3WY",Nana,0.0," nana great
best  to our sister to our great 
mheshimiwa  ","['nana', 'great', 'best', 'to', 'our', 'sister', 'to', 'our', 'great', 'mheshimiwa']"
608,@slydosted @DivineKojo2 @PaulKagame @themilkboy2 @NAkufoAddo Yes @NAkufoAddo is an ILLEGITIMATE PRESIDENT..!!!,Nana,0.0,    nana yes nana is an illegitimate president,"['nana', 'ye', 'nana', 'is', 'an', 'illegitim', 'presid']"
609,@meetyoel @HonoreRushidi @PaulKagame @NAkufoAddo Its even more boring having you try to study our choices and preferences,Nana,0.0,   nana its even more boring having you try to study our choices and preferences,"['nana', 'it', 'even', 'more', 'bore', 'have', 'you', 'tri', 'to', 'studi', 'our', 'choic', 'and', 'prefer']"
614,@blackboipeter @PrayForGh @BarrowPresident @NAkufoAddo #Ghana suffered more under John Mahama...,Nana,0.0,   nana #ghana suffered more under john mahama,"['nana', '#ghana', 'suffer', 'more', 'under', 'john', 'mahama']"
618,@Chart_webi @SETH_KIBET @RailaOdinga @NAkufoAddo Who determines the theft.....? Whenever he loses it is theft.,Nana,0.0,   nana who determines the theft whenever he loses it is theft,"['nana', 'who', 'determin', 'the', 'theft', 'whenev', 'he', 'lose', 'it', 'is', 'theft']"
619,@PantherLordGh @NAkufoAddo Let's join together to build our nation. Forward ever backward never. One nation with a common destiny.,Nana,0.0, nana let's join together to build our nation forward ever backward never one nation with a common destiny,"['nana', ""let'"", 'join', 'togeth', 'to', 'build', 'our', 'nation', 'forward', 'ever', 'backward', 'never', 'one', 'nation', 'with', 'a', 'common', 'destini']"
620,@abedlelgo @SETH_KIBET @RailaOdinga @NAkufoAddo Hehe Ghanaians don't steal elections... that's the difference.,Nana,0.0,   nana hehe ghanaians don't steal elections that's the difference,"['nana', 'hehe', 'ghanaian', ""don't"", 'steal', 'elect', ""that'"", 'the', 'differ']"
621,@brevity2020 @PaulKagame @NAkufoAddo You have rejected nti de3n 7th January come fool for there,Nana,0.0,  nana you have rejected nti den th january come fool for there,"['nana', 'you', 'have', 'reject', 'nti', 'den', 'th', 'januari', 'come', 'fool', 'for', 'there']"
623,"@Chart_webi @SETH_KIBET @RailaOdinga @NAkufoAddo What big cause.....sharuup buddy. 
Baba would be roasting tyres now.",Nana,0.0,"   nana what big causesharuup buddy 
baba would be roasting tyres now","['nana', 'what', 'big', 'causesharuup', 'buddi', 'baba', 'would', 'be', 'roast', 'tyre', 'now']"
